"id","glytoucan","taxon","resource","resource_id"
"1611","G46031NV","9823","carbbank","31142"
"1184","G88844KJ","9031","carbbank","31143"
"1926","G44237IH","9823","carbbank","31144"
"1186","G06705NF","9031","carbbank","31145"
"1185","G87598ZK","9031","carbbank","31146"
"1187","G85723NH","9031","carbbank","31147"
"1614","G22754FQ","9823","carbbank","31148"
"1053","G19949UL","9031","carbbank","31149"
"1054","G13869TL","9031","carbbank","31150"
"1051","G13974DV","9031","carbbank","31151"
"1050","G75597AP","10090","carbbank","31152"
"1026","G39421JD","10090","carbbank","31153"
"887","G56297BE","10090","carbbank","31154"
"1228","G63420HM","10090","carbbank","31155"
"2255","G36216PA","10090","carbbank","31156"
"2254","G73968KM","10090","carbbank","31157"
"1014","G02133IK","10090","carbbank","31158"
"1016","G08589UC","10090","carbbank","31159"
"888","G78520ZK","10090","carbbank","31160"
"2256","G80223WC","10090","carbbank","31161"
"2257","G07224ZK","10090","carbbank","31162"
"2258","G99075EP","10090","carbbank","31163"
"15608","G39425IM","381124","carbbank","31164"
"15608","G39425IM","4577","carbbank","31164"
"2239","G82740LG","381124","carbbank","31165"
"2239","G82740LG","4577","carbbank","31165"
"2239","G82740LG","4113","carbbank","31165"
"2239","G82740LG","4107","carbbank","31165"
"6694","G52429QS","470","carbbank","31199"
"16311","G47332UT","632","carbbank","31200"
"16312","G58731UO","632","carbbank","31201"
"16314","G06257NP","318066","carbbank","31203"
"6697","G23034SR","318066","carbbank","31204"
"6698","G25248YP","382","carbbank","31210"
"160","G26107AJ","4932","carbbank","31217"
"786","G27700BN","6816","carbbank","31218"
"16315","G32879SE","437","carbbank","31227"
"3498","G31807YT","603","carbbank","31228"
"33325","G14334BZ","569","carbbank","31229"
"5083","G44715UZ","615","carbbank","3123"
"3915","G28839TI","161934","carbbank","31231"
"3915","G28839TI","3555","carbbank","31231"
"16316","G26693KV","294","carbbank","31245"
"3461","G72437KJ","305","carbbank","31246"
"4074","G78153MD","287","carbbank","3125"
"6714","G09897IA","520","carbbank","31250"
"11743","G98510WE","4509","carbbank","31257"
"11742","G08456JR","4509","carbbank","31258"
"56","G71142DF","41788","carbbank","31262"
"269","G09183JD","41788","carbbank","31263"
"56","G71142DF","41788","carbbank","31263"
"269","G09183JD","41788","carbbank","31264"
"2309","G64814RA","41788","carbbank","31265"
"1057","G84170WO","4932","carbbank","31267"
"10918","G43475FH","4932","carbbank","31268"
"10919","G01954TO","4932","carbbank","31269"
"4077","G14513JO","294","carbbank","3127"
"33775","G34723AD","1512","carbbank","31271"
"16317","G18298LR","382","carbbank","31287"
"16318","G02793ZN","382","carbbank","31288"
"28211","G56195VP","398","carbbank","31289"
"28175","G98067NT","398","carbbank","31290"
"16319","G46998RX","384","carbbank","31291"
"16320","G49734BW","375","carbbank","31295"
"16321","G58001VX","380","carbbank","31297"
"16322","G11907DU","380","carbbank","31298"
"1324","G86072AZ","10114","carbbank","31299"
"1324","G86072AZ","3847","carbbank","31299"
"4940","G61451FW","1313","carbbank","313"
"8883","G31035LI","1773","carbbank","31300"
"16323","G23047JE","1773","carbbank","31301"
"1704","G86656HK","9606","carbbank","31302"
"719","G79763SM","9606","carbbank","31303"
"3840","G99365LP","9606","carbbank","31304"
"16324","G90353UR","1302","carbbank","31305"
"16325","G38711WF","28037","carbbank","31306"
"16326","G80364GD","1303","carbbank","31307"
"510","G38301SX","9606","carbbank","31309"
"553","G40269CS","9606","carbbank","31310"
"1925","G54953IZ","9606","carbbank","31311"
"8887","G18201QM","9606","carbbank","31312"
"8888","G65790DQ","9606","carbbank","31313"
"512","G65285QO","9606","carbbank","31314"
"3191","G83155KW","9606","carbbank","31315"
"7822","G54555CN","9606","carbbank","31316"
"3192","G40188OO","9606","carbbank","31317"
"7823","G27888XB","9606","carbbank","31318"
"3644","G86861MW","9606","carbbank","31319"
"3189","G08140FC","9606","carbbank","31320"
"3848","G62217NB","9606","carbbank","31321"
"7824","G02353KU","9606","carbbank","31322"
"7828","G45120SG","9606","carbbank","31323"
"7829","G13258AZ","9606","carbbank","31324"
"3190","G75709RV","9606","carbbank","31325"
"7825","G03016BW","9606","carbbank","31326"
"7832","G42667BL","9606","carbbank","31327"
"7830","G27889FI","9606","carbbank","31328"
"8889","G27071PO","9606","carbbank","31329"
"8890","G32556JI","9606","carbbank","31330"
"8891","G78475DU","9606","carbbank","31331"
"8892","G76544YY","9606","carbbank","31332"
"8893","G17331IX","9606","carbbank","31333"
"7826","G69762TP","9606","carbbank","31334"
"8840","G53347XD","9606","carbbank","31335"
"889","G92180XB","10029","carbbank","31337"
"1459","G37487GB","10029","carbbank","31338"
"1458","G35313CG","10029","carbbank","31339"
"8894","G25322UQ","10029","carbbank","31341"
"1454","G45116MR","10029","carbbank","31342"
"1457","G79906AG","10029","carbbank","31343"
"1456","G80056AS","10029","carbbank","31344"
"553","G40269CS","10029","carbbank","31346"
"554","G84906ML","10029","carbbank","31347"
"6716","G74959BY","162871","carbbank","31350"
"1507","G34959MP","80365","carbbank","31362"
"1507","G34959MP","52969","carbbank","31362"
"1507","G34959MP","35122","carbbank","31362"
"1928","G87212BK","35122","carbbank","31363"
"16331","G53172XA","3750","carbbank","31368"
"16331","G53172XA","3749","carbbank","31368"
"11084","G34232WB","1817","carbbank","3137"
"11084","G34232WB","1763","carbbank","3137"
"11084","G34232WB","1716","carbbank","3137"
"15872","G36006TS","9913","carbbank","31371"
"1559","G57186KF","9913","carbbank","31372"
"1558","G95573WB","9913","carbbank","31373"
"1557","G67925IR","9913","carbbank","31374"
"1556","G77394PT","9913","carbbank","31375"
"1585","G19669EJ","9913","carbbank","31376"
"1555","G66591CI","9913","carbbank","31377"
"1554","G72038PE","9913","carbbank","31378"
"865","G56972PM","5043","carbbank","3138"
"5209","G55371YM","4530","carbbank","314"
"6724","G88295IO","384","carbbank","31403"
"33780","G40198XG","1681","carbbank","31413"
"115","G65889KE","381124","carbbank","31416"
"115","G65889KE","4577","carbbank","31416"
"4144","G43521IC","1827","carbbank","3143"
"33782","G66535QR","3915","carbbank","31432"
"33775","G34723AD","29552","carbbank","31433"
"33775","G34723AD","29552","carbbank","31434"
"5361","G81189IV","29552","carbbank","31435"
"4523","G02998EX","10114","carbbank","31449"
"33957","G31649CJ","1582","carbbank","31454"
"33966","G52456JA","1582","carbbank","31455"
"33798","G13902SG","1582","carbbank","31457"
"33913","G57649DO","1314","carbbank","31467"
"33962","G06104MD","1314","carbbank","31469"
"33981","G01256TR","1396","carbbank","31471"
"639","G83515TB","65466","carbbank","31472"
"639","G83515TB","13632","carbbank","31472"
"640","G30055NL","65466","carbbank","31473"
"640","G30055NL","13632","carbbank","31473"
"641","G94095NQ","65466","carbbank","31474"
"641","G94095NQ","13632","carbbank","31474"
"642","G63328VH","65466","carbbank","31475"
"642","G63328VH","13632","carbbank","31475"
"643","G72305UC","65466","carbbank","31476"
"643","G72305UC","13632","carbbank","31476"
"9962","G59147VR","9606","carbbank","31477"
"9963","G33734NL","9606","carbbank","31478"
"9990","G67821EI","10114","carbbank","31479"
"9989","G20582KJ","10114","carbbank","31480"
"1111","G10179FS","9913","carbbank","31481"
"1123","G70374BH","9913","carbbank","31482"
"1112","G21251LN","9913","carbbank","31483"
"1126","G81436EU","9913","carbbank","31484"
"1124","G32915BP","9913","carbbank","31485"
"1106","G10805TH","9913","carbbank","31486"
"1119","G84053BQ","9913","carbbank","31487"
"1132","G16717IV","9913","carbbank","31488"
"1094","G19083SI","9913","carbbank","31489"
"29","G77495MG","9913","carbbank","31490"
"2019","G18510JA","9913","carbbank","31491"
"1069","G62167DK","9913","carbbank","31492"
"2534","G78324BK","292","carbbank","31515"
"316","G58645HA","9606","carbbank","3152"
"7293","G45478YZ","385370","carbbank","31526"
"6368","G32430MQ","385370","carbbank","31526"
"7310","G48795MN","385370","carbbank","31527"
"6368","G32430MQ","385370","carbbank","31527"
"7311","G04097DC","385370","carbbank","31528"
"6368","G32430MQ","385370","carbbank","31528"
"7312","G03673DD","385370","carbbank","31529"
"6368","G32430MQ","385370","carbbank","31529"
"9485","G76711UD","714","carbbank","3153"
"7311","G04097DC","385370","carbbank","31530"
"7313","G11245DR","385370","carbbank","31530"
"7312","G03673DD","385370","carbbank","31531"
"7313","G11245DR","385370","carbbank","31531"
"7310","G48795MN","385370","carbbank","31532"
"7137","G81396JB","385370","carbbank","31532"
"7311","G04097DC","385370","carbbank","31533"
"7137","G81396JB","385370","carbbank","31533"
"7311","G04097DC","385370","carbbank","31534"
"7314","G74443DW","385370","carbbank","31534"
"7312","G03673DD","385370","carbbank","31535"
"7137","G81396JB","385370","carbbank","31535"
"7323","G64154RG","174549","carbbank","31550"
"7324","G25271OV","174549","carbbank","31551"
"7325","G13878UB","174549","carbbank","31552"
"7326","G28722CD","174549","carbbank","31553"
"7297","G81845KP","174549","carbbank","31554"
"7298","G67532WL","174549","carbbank","31555"
"7299","G77398BV","174549","carbbank","31556"
"7300","G38583KE","174549","carbbank","31557"
"7297","G81845KP","174549","carbbank","31558"
"10963","G76753WH","384","carbbank","31561"
"2609","G19456PM","82328","carbbank","31562"
"56","G71142DF","82328","carbbank","31563"
"2609","G19456PM","82328","carbbank","31563"
"1552","G13233ZQ","82328","carbbank","31564"
"1552","G13233ZQ","4689","carbbank","31564"
"2609","G19456PM","82328","carbbank","31565"
"12411","G98192BB","82328","carbbank","31566"
"7092","G83145UA","4689","carbbank","31567"
"7243","G07861ZQ","105884","carbbank","31568"
"7243","G07861ZQ","49606","carbbank","31568"
"7031","G27752QD","105884","carbbank","31568"
"7031","G27752QD","49606","carbbank","31568"
"7243","G07861ZQ","105884","carbbank","31569"
"7243","G07861ZQ","49606","carbbank","31569"
"2741","G83179DA","105884","carbbank","31569"
"2741","G83179DA","49606","carbbank","31569"
"56","G71142DF","64699","carbbank","31575"
"905","G80147LA","64699","carbbank","31575"
"3253","G06171TU","9913","carbbank","31576"
"3258","G72647WK","9913","carbbank","31577"
"3259","G26570RB","9913","carbbank","31578"
"3261","G79643HZ","9913","carbbank","31579"
"3264","G08881LV","9913","carbbank","31580"
"3266","G96185JM","9913","carbbank","31581"
"905","G80147LA","64699","carbbank","31583"
"599","G06239NA","9606","carbbank","31584"
"1568","G70874WW","9606","carbbank","31585"
"2232","G91404LJ","9606","carbbank","31586"
"476","G57321FI","9606","carbbank","31592"
"148","G36123IU","9606","carbbank","31593"
"1653","G09141DK","29908","carbbank","31595"
"8895","G26288EM","29908","carbbank","31596"
"8896","G79303ZM","29908","carbbank","31597"
"8897","G15314EL","29908","carbbank","31598"
"15518","G81167ZQ","9823","carbbank","31599"
"5730","G34653TI","562","carbbank","316"
"656","G26089XS","9913","carbbank","31600"
"15635","G19059PI","9913","carbbank","31601"
"15636","G34992DF","7778","carbbank","31602"
"15872","G36006TS","9823","carbbank","31603"
"64","G21856LC","9913","carbbank","31604"
"124","G48558GR","9913","carbbank","31605"
"1222","G87584CF","9913","carbbank","31606"
"585","G56258AG","9913","carbbank","31607"
"1341","G40041RJ","9913","carbbank","31608"
"48","G00051MO","9606","carbbank","31612"
"129","G00054MO","9606","carbbank","31613"
"2165","G24110ME","9606","carbbank","31614"
"15518","G81167ZQ","10090","carbbank","31620"
"15518","G81167ZQ","9823","carbbank","31620"
"594","G74121RX","9606","carbbank","31625"
"519","G12782YY","9615","carbbank","31628"
"118","G84224TW","9615","carbbank","31629"
"118","G84224TW","9544","carbbank","31629"
"120","G00059MO","9615","carbbank","31630"
"120","G00059MO","9544","carbbank","31630"
"377","G37184KW","9615","carbbank","31631"
"132","G98544DH","9615","carbbank","31632"
"132","G98544DH","9544","carbbank","31632"
"124","G48558GR","9615","carbbank","31633"
"124","G48558GR","9544","carbbank","31633"
"146","G91237TK","9615","carbbank","31634"
"146","G91237TK","9544","carbbank","31634"
"129","G00054MO","9544","carbbank","31635"
"15518","G81167ZQ","10029","carbbank","31636"
"15635","G19059PI","10029","carbbank","31637"
"15518","G81167ZQ","9031","carbbank","31638"
"15518","G81167ZQ","9823","carbbank","31639"
"16335","G83917LD","9823","carbbank","31640"
"8956","G35180RQ","9823","carbbank","31641"
"8953","G24621KS","9823","carbbank","31642"
"8954","G21302DD","9823","carbbank","31643"
"10938","G14038OF","9823","carbbank","31644"
"10939","G30702UA","9823","carbbank","31645"
"8955","G44797QR","9823","carbbank","31646"
"6118","G77450IW","9823","carbbank","31647"
"48","G00051MO","10029","carbbank","31648"
"129","G00054MO","10029","carbbank","31649"
"1925","G54953IZ","9913","carbbank","31665"
"129","G00054MO","9606","carbbank","31666"
"15905","G45228QQ","5207","carbbank","31671"
"16336","G59113DO","5207","carbbank","31672"
"16337","G37039LW","5207","carbbank","31673"
"9541","G27868ZU","5207","carbbank","31674"
"146","G91237TK","9615","carbbank","31675"
"4496","G80384UV","5661","carbbank","31678"
"2701","G60131QC","5833","carbbank","31681"
"4371","G94923PG","5833","carbbank","31682"
"10944","G59311ED","5833","carbbank","31683"
"2704","G91079GH","5833","carbbank","31684"
"8201","G12921EN","5833","carbbank","31685"
"2703","G46392BZ","5833","carbbank","31686"
"2702","G69340OO","5833","carbbank","31687"
"600","G72002FC","9606","carbbank","31688"
"118","G84224TW","9606","carbbank","31689"
"120","G00059MO","9606","carbbank","31690"
"588","G00061MO","9606","carbbank","31691"
"544","G58896AZ","9606","carbbank","31692"
"146","G91237TK","9606","carbbank","31693"
"124","G48558GR","9606","carbbank","31694"
"602","G96401FK","9606","carbbank","31695"
"144","G91560NT","9606","carbbank","31696"
"10945","G54409JS","9606","carbbank","31697"
"376","G46677TE","9606","carbbank","31698"
"607","G01767JJ","9606","carbbank","31699"
"7849","G44144AW","1406","carbbank","3170"
"56","G71142DF","3528","carbbank","31703"
"268","G84824ZO","3528","carbbank","31703"
"56","G71142DF","49675","carbbank","31704"
"1552","G13233ZQ","49675","carbbank","31705"
"56","G71142DF","49675","carbbank","31706"
"1552","G13233ZQ","49675","carbbank","31706"
"56","G71142DF","49675","carbbank","31707"
"1552","G13233ZQ","49675","carbbank","31707"
"1552","G13233ZQ","49675","carbbank","31708"
"56","G71142DF","49675","carbbank","31709"
"1552","G13233ZQ","49675","carbbank","31709"
"56","G71142DF","49675","carbbank","31710"
"56","G71142DF","49675","carbbank","31711"
"1552","G13233ZQ","49675","carbbank","31711"
"3945","G22296CL","87628","carbbank","31712"
"7046","G05283BA","7705","carbbank","31713"
"7046","G05283BA","7692","carbbank","31713"
"776","G81256VT","46367","carbbank","31715"
"776","G81256VT","46367","carbbank","31716"
"7058","G08841ZJ","46367","carbbank","31717"
"7074","G62233TP","355332","carbbank","31721"
"56","G71142DF","355332","carbbank","31721"
"10946","G60944SA","101142","carbbank","31738"
"10946","G60944SA","64493","carbbank","31738"
"10946","G60944SA","42458","carbbank","31738"
"10946","G60944SA","36080","carbbank","31738"
"10946","G60944SA","13706","carbbank","31738"
"10946","G60944SA","4846","carbbank","31738"
"10946","G60944SA","4841","carbbank","31738"
"10946","G60944SA","4840","carbbank","31738"
"3671","G10679DE","10029","carbbank","31739"
"991","G17266ED","10029","carbbank","31740"
"553","G40269CS","10029","carbbank","31741"
"554","G84906ML","10029","carbbank","31742"
"16338","G25317PX","10029","carbbank","31744"
"10643","G03739GM","10114","carbbank","31745"
"10644","G34993RG","10114","carbbank","31746"
"10948","G94709RE","1516","carbbank","31747"
"13389","G63889NK","9606","carbbank","31749"
"56","G71142DF","10090","carbbank","31751"
"544","G58896AZ","9615","carbbank","31752"
"546","G13636IT","9606","carbbank","31753"
"5437","G84034JH","9986","carbbank","31754"
"449","G68983XG","9913","carbbank","31755"
"452","G17041CW","9913","carbbank","31756"
"1245","G57930PW","9606","carbbank","31757"
"621","G20044TD","9606","carbbank","31758"
"117","G72548RZ","9606","carbbank","31759"
"15635","G19059PI","9606","carbbank","31762"
"10952","G60328XZ","8022","carbbank","31765"
"10953","G06905JT","8022","carbbank","31767"
"10951","G10721QW","8022","carbbank","31769"
"16339","G42428OE","8022","carbbank","31771"
"376","G46677TE","10090","carbbank","31772"
"147","G40183QN","10090","carbbank","31773"
"1245","G57930PW","10090","carbbank","31774"
"177","G49108TO","10090","carbbank","31775"
"2264","G31588UR","9913","carbbank","31776"
"3485","G65004GB","75985","carbbank","3179"
"35815","G07419LN","9606","carbbank","31794"
"3485","G65004GB","615","carbbank","3180"
"33942","G13902SG","9606","carbbank","3181"
"3865","G30947SY","5811","carbbank","31818"
"4251","G20264VX","562","carbbank","31820"
"4250","G42555KH","562","carbbank","31821"
"4361","G04976OA","46347","carbbank","31824"
"4362","G74828FF","46347","carbbank","31825"
"4363","G17803FO","5445","carbbank","31826"
